Query Length,nDCG@10
57,0.6309297535714575
60,0.38685280723454163
77,0.5
74,0.3010299956639812
44,0.5
67,0.2890648263178879
66,0.5
29,0.3562071871080222
58,0.43067655807339306
56,0.0
49,0.3562071871080222
43,0.6309297535714575
63,0.43067655807339306
70,0.0
56,0.6309297535714575
64,0.43067655807339306
29,0.3562071871080222
71,0.5
74,0.6309297535714575
89,0.6309297535714575
78,0.43067655807339306
29,0.0
60,0.0
53,0.0
57,0.6309297535714575
76,0.6309297535714575
38,0.5
36,0.6309297535714575
67,0.0
50,0.6309297535714575
59,0.31546487678572877
58,0.31546487678572877
85,0.43067655807339306
93,0.5
76,0.38685280723454163
85,0.2890648263178879
71,0.3333333333333333
56,0.5
88,0.31546487678572877
68,0.6309297535714575
85,0.3562071871080222
56,0.6309297535714575
70,0.6309297535714575
74,0.6309297535714575
61,0.0
85,0.0
69,0.43067655807339306
83,0.38685280723454163
60,0.6309297535714575
66,0.0
60,0.31546487678572877
44,0.0
68,0.0
75,0.0
66,0.3562071871080222
50,0.3333333333333333
59,0.43067655807339306
63,0.6309297535714575
62,0.5
43,0.5
65,0.3333333333333333
52,0.5
64,0.6309297535714575
50,0.3333333333333333
64,0.5
89,0.6309297535714575
73,0.3562071871080222
79,0.0
72,0.6309297535714575
77,0.5
95,0.38685280723454163
65,0.0
57,0.38685280723454163
67,0.3562071871080222
59,0.3562071871080222
69,0.3010299956639812
86,0.0
63,0.0
53,0.5
62,0.43067655807339306
64,0.5
57,0.3562071871080222
57,0.6309297535714575
62,0.2890648263178879
63,0.0
59,0.6309297535714575
62,0.5
52,0.5
75,0.0
54,0.3010299956639812
61,0.5
64,0.0
52,0.6309297535714575
91,0.5
67,0.0
45,0.0
56,0.0
97,0.0
97,0.0
121,0.0
76,0.2890648263178879
77,0.5
88,0.0
79,0.0
55,0.0
72,0.31546487678572877
104,0.5
50,0.5
55,0.3562071871080222
46,0.0
93,0.5
124,0.3562071871080222
78,0.0
50,0.5
71,0.6309297535714575
61,0.38685280723454163
54,0.43067655807339306
46,0.43067655807339306
46,0.0
46,0.5
41,0.0
49,0.43067655807339306
55,0.0
55,0.0
71,0.0
58,0.5
55,0.38685280723454163
82,0.6309297535714575
56,0.0
72,0.6309297535714575
40,0.0
89,0.0
55,0.6309297535714575
91,0.6309297535714575
67,0.6309297535714575
59,0.6309297535714575
57,0.6309297535714575
63,0.3562071871080222
37,0.3562071871080222
76,0.3562071871080222
65,0.6309297535714575
64,0.5
38,0.3010299956639812
43,0.3010299956639812
55,0.0
46,0.6309297535714575
66,0.6309297535714575
89,0.3333333333333333
101,0.6309297535714575
69,0.3562071871080222
44,0.5
62,0.43067655807339306
88,0.6309297535714575
62,0.6309297535714575
86,0.6309297535714575
66,0.6309297535714575
48,0.0
59,0.43067655807339306
16,1.0
86,0.6309297535714575
47,0.43067655807339306
61,0.6309297535714575
54,0.3010299956639812
66,0.3333333333333333
47,0.3562071871080222
38,0.43067655807339306
68,0.43067655807339306
49,0.0
49,0.6309297535714575
51,0.5
23,0.0
71,0.0
37,0.6309297535714575
49,0.6309297535714575
66,0.6309297535714575
72,0.2890648263178879
78,0.6309297535714575
55,0.0
33,0.0
80,0.31546487678572877
65,0.3562071871080222
57,0.6309297535714575
74,0.5
39,0.5
46,0.0
53,0.3333333333333333
43,0.3333333333333333
49,0.5
56,0.5
39,0.43067655807339306
53,0.38685280723454163
26,0.6309297535714575
44,0.6309297535714575
40,0.0
102,0.38685280723454163
63,0.31546487678572877
86,0.38685280723454163
58,0.0
52,0.0
56,0.6309297535714575
65,0.6309297535714575
53,0.5
87,0.3333333333333333
57,0.5
53,0.5
61,0.6309297535714575
44,0.3010299956639812
69,0.0
52,0.0
55,0.5
55,0.6309297535714575
72,0.6309297535714575
69,0.5
48,0.5
57,0.0
58,0.5
99,0.6309297535714575
64,0.6309297535714575
59,0.6309297535714575
72,0.6309297535714575
75,0.5
88,0.0
62,0.0
70,0.0
107,0.5
87,0.5
79,0.38685280723454163
92,0.3562071871080222
82,0.6309297535714575
67,0.43067655807339306
68,0.5
44,0.0
65,0.6309297535714575
68,0.5
99,0.0
117,0.6309297535714575
70,0.43067655807339306
51,0.6309297535714575
56,0.6309297535714575
62,0.5
51,0.31546487678572877
67,0.6309297535714575
74,0.0
55,0.31546487678572877
76,0.3562071871080222
88,0.6309297535714575
65,0.6309297535714575
43,0.0
50,0.43067655807339306
50,0.5
69,0.38685280723454163
71,0.43067655807339306
83,0.31546487678572877
57,0.43067655807339306
47,0.31546487678572877
53,0.5
37,0.0
61,0.5
52,0.31546487678572877
66,0.0
62,0.6309297535714575
69,0.0
65,0.6309297535714575
72,0.38685280723454163
53,0.6309297535714575
50,0.43067655807339306
122,0.5
76,0.38685280723454163
76,0.5
33,0.6309297535714575
45,0.0
49,0.0
53,0.6309297535714575
45,0.0
50,0.38685280723454163
49,0.5
54,0.5
67,0.38685280723454163
58,0.3333333333333333
48,0.6309297535714575
57,0.31546487678572877
37,0.3010299956639812
81,0.5
27,0.6309297535714575
81,0.3562071871080222
52,0.0
105,0.31546487678572877
52,0.31546487678572877
83,0.38685280723454163
98,0.6309297535714575
97,0.3333333333333333
52,0.0
74,0.6309297535714575
51,0.0
39,0.38685280723454163
41,0.3562071871080222
59,0.6309297535714575
61,0.3562071871080222
56,0.5
59,0.6309297535714575
91,0.0
47,0.0
64,0.0
62,0.5
77,0.6309297535714575
72,0.0
43,0.6309297535714575
81,0.3333333333333333
73,0.43067655807339306
60,0.0
85,0.0
59,0.0
86,0.0
72,0.43067655807339306
55,0.6309297535714575
61,0.38685280723454163
62,0.43067655807339306
56,0.6309297535714575
47,0.6309297535714575
49,0.6309297535714575
68,0.6309297535714575
73,0.6309297535714575
63,0.6309297535714575
40,0.6309297535714575
64,0.6309297535714575
51,0.3010299956639812
69,0.6309297535714575
61,0.43067655807339306
49,0.5
42,0.0
95,0.43067655807339306
79,0.6309297535714575
65,0.6309297535714575
87,0.0
42,0.5
74,0.6309297535714575
38,0.5
61,0.6309297535714575
74,0.31546487678572877
58,0.6309297535714575
72,0.0
93,0.6309297535714575
51,0.6309297535714575
51,0.6309297535714575
78,0.3562071871080222
83,0.6309297535714575
76,0.5
63,0.3333333333333333
74,0.5
87,0.43067655807339306
72,0.5
89,0.43067655807339306
85,0.5
86,0.5
29,0.0
48,0.6309297535714575
63,0.0
63,0.5
69,0.2890648263178879
40,0.3333333333333333
72,0.0
59,0.0
55,0.6309297535714575
72,0.6309297535714575
56,0.0
63,0.5
68,0.5
58,0.43067655807339306
55,0.6309297535714575
33,0.31546487678572877
72,0.43067655807339306
60,0.6309297535714575
78,0.43067655807339306
59,0.6309297535714575
28,0.31546487678572877
76,0.6309297535714575
87,0.5
67,0.3562071871080222
54,0.38685280723454163
51,0.6309297535714575
89,0.0
49,0.3562071871080222
41,0.3333333333333333
52,0.0
40,0.0
60,0.43067655807339306
52,0.6309297535714575
51,0.0
43,0.6309297535714575
61,0.6309297535714575
76,0.6309297535714575
66,0.6309297535714575
70,0.6309297535714575
37,0.0
52,0.5
55,0.3333333333333333
53,0.6309297535714575
50,0.6309297535714575
70,0.3010299956639812
78,0.6309297535714575
53,0.5
61,0.3562071871080222
70,0.43067655807339306
52,0.38685280723454163
42,0.6309297535714575
74,0.6309297535714575
70,0.0
46,0.6309297535714575
74,0.0
96,0.6309297535714575
58,0.38685280723454163
68,0.31546487678572877
87,0.6309297535714575
47,0.6309297535714575
46,0.38685280723454163
99,0.43067655807339306
62,0.0
138,0.0
71,0.5
63,0.31546487678572877
76,0.0
95,0.6309297535714575
72,0.38685280723454163
53,0.5
90,0.0
66,0.43067655807339306
43,0.0
80,0.3562071871080222
35,0.0
46,0.5
78,0.5
76,0.3562071871080222
46,0.5
73,0.3562071871080222
71,0.3333333333333333
68,0.6309297535714575
70,0.6309297535714575
54,0.43067655807339306
71,0.5
84,0.6309297535714575
64,0.43067655807339306
73,0.31546487678572877
46,0.0
66,0.6309297535714575
73,0.0
53,0.6309297535714575
68,0.6309297535714575
52,0.31546487678572877
79,0.5
67,0.0
53,0.43067655807339306
60,0.6309297535714575
49,0.3333333333333333
91,0.5
85,0.31546487678572877
44,0.6309297535714575
31,0.5
44,0.5
74,0.6309297535714575
66,0.6309297535714575
73,0.3562071871080222
70,0.6309297535714575
81,0.43067655807339306
100,0.3333333333333333
81,0.5
58,0.6309297535714575
117,0.2890648263178879
50,0.6309297535714575
65,0.43067655807339306
70,0.43067655807339306
36,0.43067655807339306
48,0.6309297535714575
78,0.6309297535714575
68,0.0
81,0.6309297535714575
70,0.5
78,0.43067655807339306
63,0.6309297535714575
86,0.6309297535714575
77,0.3333333333333333
76,0.6309297535714575
93,0.0
90,0.0
68,0.43067655807339306
69,0.5
44,0.0
90,0.5
76,0.0
92,0.0
89,0.3562071871080222
99,0.5
61,0.5
127,0.0
83,0.3562071871080222
52,0.38685280723454163
42,0.0
46,0.38685280723454163
53,0.38685280723454163
52,0.0
63,0.2890648263178879
43,0.0
72,0.3562071871080222
40,0.3010299956639812
63,0.0
70,0.0
55,0.3333333333333333
54,0.0
98,0.0
61,0.43067655807339306
43,0.3562071871080222
42,0.0
60,0.0
102,0.0
52,0.6309297535714575
54,0.43067655807339306
45,0.6309297535714575
64,0.6309297535714575
58,0.6309297535714575
43,0.43067655807339306
30,0.43067655807339306
45,0.6309297535714575
103,0.6309297535714575
57,0.3333333333333333
52,0.0
74,0.38685280723454163
51,0.3333333333333333
59,0.0
61,0.2890648263178879
53,0.3010299956639812
56,0.0
50,0.0
91,0.5
83,0.6309297535714575
76,0.6309297535714575
44,0.31546487678572877
57,0.6309297535714575
53,0.0
64,0.6309297535714575
60,0.5
69,0.31546487678572877
70,0.0
91,0.0
80,0.6309297535714575
86,0.3333333333333333
69,0.5
46,0.43067655807339306
77,0.5
64,0.43067655807339306
54,0.5
57,0.5
34,0.6309297535714575
62,0.5
40,0.6309297535714575
46,0.5
87,0.6309297535714575
67,0.6309297535714575
49,0.6309297535714575
68,0.38685280723454163
55,0.0
78,0.3010299956639812
57,0.0
87,0.6309297535714575
50,0.0
66,0.43067655807339306
56,0.38685280723454163
49,0.5
51,0.6309297535714575
71,0.0
46,0.6309297535714575
77,0.43067655807339306
72,0.6309297535714575
88,0.6309297535714575
87,0.43067655807339306
41,0.6309297535714575
75,0.0
51,0.6309297535714575
56,0.0
99,0.6309297535714575
60,0.6309297535714575
67,0.2890648263178879
45,0.43067655807339306
64,0.2890648263178879
74,0.3010299956639812
69,0.31546487678572877
71,0.0
71,0.0
63,0.5
69,0.38685280723454163
71,0.6309297535714575
51,0.5
57,0.6309297535714575
61,0.6309297535714575
43,0.38685280723454163
43,0.6309297535714575
43,0.6309297535714575
47,0.38685280723454163
51,0.31546487678572877
72,0.43067655807339306
50,0.38685280723454163
51,0.6309297535714575
39,0.0
51,0.6309297535714575
50,0.6309297535714575
43,0.6309297535714575
34,0.38685280723454163
52,0.5
47,0.5
56,0.6309297535714575
77,0.6309297535714575
49,0.6309297535714575
83,0.38685280723454163
55,0.0
68,0.38685280723454163
76,0.38685280723454163
140,0.0
98,0.3333333333333333
78,0.0
77,0.5
102,0.0
71,0.0
54,0.31546487678572877
71,0.43067655807339306
53,0.31546487678572877
49,0.6309297535714575
35,0.6309297535714575
70,0.38685280723454163
62,0.31546487678572877
61,0.6309297535714575
65,0.6309297535714575
37,0.6309297535714575
133,0.5
107,0.0
89,0.5
149,0.38685280723454163
86,0.0
105,0.31546487678572877
60,0.5
61,0.6309297535714575
59,0.38685280723454163
65,0.6309297535714575
59,0.6309297535714575
58,0.5
78,0.6309297535714575
78,0.6309297535714575
77,0.5
59,0.6309297535714575
41,0.5
52,0.5
75,0.0
63,0.6309297535714575
83,0.5
56,0.5
73,0.5
59,0.6309297535714575
104,0.5
61,0.38685280723454163
51,0.5
60,0.0
59,0.6309297535714575
87,0.6309297535714575
98,0.6309297535714575
77,0.0
119,0.0
83,0.43067655807339306
94,0.5
86,0.0
64,0.3562071871080222
65,0.6309297535714575
100,0.2890648263178879
68,0.6309297535714575
56,0.6309297535714575
86,0.31546487678572877
62,0.5
60,0.3333333333333333
64,0.6309297535714575
50,0.6309297535714575
69,0.31546487678572877
88,0.5
58,0.3333333333333333
99,0.5
77,0.38685280723454163
82,0.0
84,0.0
65,0.38685280723454163
64,0.6309297535714575
71,0.6309297535714575
75,0.6309297535714575
74,0.5
42,0.6309297535714575
60,0.6309297535714575
50,0.3562071871080222
67,0.6309297535714575
36,0.5
65,0.3562071871080222
65,0.43067655807339306
53,0.5
44,0.38685280723454163
40,0.6309297535714575
67,0.43067655807339306
67,0.6309297535714575
94,0.3562071871080222
56,0.2890648263178879
56,0.3010299956639812
65,0.0
55,0.38685280723454163
98,0.5
54,0.2890648263178879
59,0.0
57,0.38685280723454163
63,0.5
41,0.0
51,0.0
65,0.38685280723454163
110,0.5
70,0.6309297535714575
66,0.0
54,0.2890648263178879
60,0.43067655807339306
57,0.3010299956639812
61,0.0
72,0.3562071871080222
70,0.0
59,0.31546487678572877
41,0.6309297535714575
44,0.6309297535714575
66,0.43067655807339306
72,0.6309297535714575
48,0.5
39,0.6309297535714575
42,0.6309297535714575
52,0.5
80,0.0
74,0.5
117,0.3333333333333333
61,0.2890648263178879
78,0.6309297535714575
73,0.3333333333333333
71,0.5
76,0.6309297535714575
77,0.6309297535714575
65,0.2890648263178879
63,0.38685280723454163
81,0.3562071871080222
57,0.0
65,0.0
85,0.6309297535714575
58,0.31546487678572877
72,0.3562071871080222
62,0.6309297535714575
90,0.0
60,0.0
86,0.6309297535714575
51,0.43067655807339306
41,0.3010299956639812
52,0.43067655807339306
54,0.43067655807339306
54,0.0
53,0.2890648263178879
57,0.0
82,0.3562071871080222
43,0.2890648263178879
73,0.31546487678572877
63,0.3333333333333333
75,0.6309297535714575
66,0.0
50,0.5
65,0.0
59,0.6309297535714575
58,0.5
59,0.6309297535714575
58,0.43067655807339306
56,0.0
55,0.0
78,0.0
68,0.31546487678572877
46,0.0
61,0.38685280723454163
54,0.31546487678572877
66,0.0
47,0.2890648263178879
37,0.3562071871080222
44,0.3333333333333333
45,0.0
49,0.0
85,0.5
57,0.5
56,0.43067655807339306
64,0.5
53,0.5
68,0.38685280723454163
68,0.43067655807339306
80,0.3562071871080222
82,0.6309297535714575
55,0.6309297535714575
116,0.6309297535714575
51,0.3562071871080222
45,0.6309297535714575
64,0.3562071871080222
47,0.38685280723454163
76,0.6309297535714575
61,0.0
49,0.6309297535714575
39,0.6309297535714575
62,0.3562071871080222
64,0.2890648263178879
75,0.43067655807339306
85,0.3010299956639812
68,0.3010299956639812
85,0.6309297535714575
58,0.5
82,0.43067655807339306
62,0.3010299956639812
103,0.38685280723454163
103,0.0
75,0.6309297535714575
100,0.38685280723454163
64,0.0
94,0.0
57,0.43067655807339306
63,0.5
98,0.6309297535714575
121,0.5
76,0.5
80,0.0
69,0.6309297535714575
52,0.5
54,0.43067655807339306
56,0.0
53,0.0
55,0.0
54,0.43067655807339306
83,0.6309297535714575
60,0.6309297535714575
53,0.6309297535714575
52,0.6309297535714575
59,0.6309297535714575
64,0.3333333333333333
84,0.3562071871080222
60,0.43067655807339306
58,0.3333333333333333
95,0.6309297535714575
93,0.38685280723454163
106,0.3010299956639812
70,0.5
58,0.6309297535714575
60,0.3333333333333333
58,0.3333333333333333
59,0.2890648263178879
62,0.43067655807339306
40,0.5
76,0.6309297535714575
51,0.0
54,0.0
49,0.5
56,0.43067655807339306
49,0.0
58,0.0
54,0.6309297535714575
50,0.38685280723454163
80,0.3333333333333333
62,0.43067655807339306
74,0.5
106,0.0
66,0.5
62,0.38685280723454163
62,0.0
49,0.6309297535714575
53,0.38685280723454163
54,0.0
58,0.3562071871080222
80,0.6309297535714575
103,0.5
130,0.0
128,0.6309297535714575
129,0.3562071871080222
96,0.43067655807339306
93,0.3010299956639812
83,0.6309297535714575
67,0.0
52,0.0
77,0.0
50,0.0
55,0.0
52,0.6309297535714575
55,0.3010299956639812
68,0.6309297535714575
