Query Length,nDCG@10
11,0.6131471927654584
21,0.6131471927654584
16,0.38685280723454163
27,0.6131471927654584
21,0.8175295903539445
14,1.0
7,1.0
16,0.6131471927654584
14,0.6131471927654584
23,1.0
28,0.6131471927654584
13,0.0
12,0.0
35,1.0
21,0.6131471927654584
23,0.6509209298071326
15,0.6131471927654584
22,0.3065735963827292
9,0.6131471927654584
10,0.0
19,0.23719771276929622
22,0.6131471927654584
12,0.6131471927654584
21,0.0
15,0.38685280723454163
13,1.0
12,0.0
13,1.0
12,0.0
18,0.0
16,0.6131471927654584
15,0.6131471927654584
11,1.0
10,0.6131471927654584
8,1.0
11,0.0
9,1.0
13,0.6131471927654584
25,0.6934264036172708
10,1.0
24,0.6131471927654584
8,0.0
16,1.0
9,0.6131471927654584
13,0.6131471927654584
17,0.6131471927654584
17,0.6131471927654584
8,0.0
14,0.6131471927654584
18,0.0
28,0.8503449055347546
19,1.0
13,0.6131471927654584
13,0.0
15,0.6131471927654584
14,0.0
22,0.6131471927654584
14,0.6131471927654584
9,0.0
12,0.6131471927654584
21,0.19342640361727081
8,0.8175295903539445
14,0.6131471927654584
23,0.0
12,0.0
20,0.7977228895450266
18,0.6131471927654584
22,0.0
14,0.5706417189553201
16,0.38685280723454163
12,0.8065735963827293
30,0.7903864795495061
23,1.0
9,1.0
9,0.38685280723454163
18,0.17723928678404774
11,0.6131471927654584
10,0.0
16,0.0
13,0.7903864795495061
19,0.6131471927654584
8,0.0
22,0.6131471927654584
17,0.0
20,0.8772153153380493
10,0.48247555939075504
11,0.19342640361727081
12,0.6131471927654584
12,0.20438239758848611
10,0.38685280723454163
21,0.6131471927654584
19,0.6131471927654584
15,0.5912352048230277
13,0.6131471927654584
20,0.6131471927654584
17,0.6131471927654584
11,0.0
22,0.6131471927654584
13,0.23719771276929622
8,0.5437713091520254
24,0.8503449055347546
12,0.6240505200038379
14,0.6131471927654584
16,1.0
14,0.9197207891481876
17,0.8503449055347546
14,0.0
15,0.23719771276929622
16,0.6131471927654584
25,0.6131471927654584
22,0.6131471927654584
16,0.6131471927654584
24,0.0
19,0.6131471927654584
16,0.6131471927654584
24,0.38685280723454163
13,0.21840743681816419
15,0.0
12,0.0
15,0.6131471927654584
21,0.6131471927654584
12,1.0
17,0.0
25,0.6131471927654584
11,1.0
17,0.2640681225725909
21,0.0
18,0.6131471927654584
19,0.7977228895450266
14,1.0
17,0.21840743681816419
19,0.6131471927654584
9,0.3065735963827292
20,1.0
18,0.9197207891481876
11,1.0
10,1.0
19,0.6131471927654584
15,0.0
10,0.6131471927654584
11,0.0
12,0.38685280723454163
12,1.0
8,1.0
20,1.0
10,0.0
10,0.8772153153380493
11,0.6131471927654584
7,0.38685280723454163
19,0.6131471927654584
24,0.9197207891481876
29,1.0
18,0.7903864795495061
13,0.17723928678404774
8,0.0
14,0.6131471927654584
20,0.6131471927654584
16,0.0
15,0.38685280723454163
16,0.6131471927654584
31,0.6131471927654584
11,0.6131471927654584
13,0.6131471927654584
13,0.23719771276929622
18,0.2640681225725909
14,1.0
18,1.0
20,0.0
10,0.8772153153380493
11,0.6131471927654584
17,0.6131471927654584
20,0.6131471927654584
15,0.38685280723454163
13,0.6131471927654584
20,0.9197207891481876
8,0.0
18,0.38685280723454163
19,0.6131471927654584
13,0.6131471927654584
13,0.0
12,0.5640920940185894
18,0.0
9,0.17723928678404774
11,0.8175295903539445
19,0.8065735963827293
14,0.0
23,0.9197207891481876
15,1.0
10,0.38685280723454163
13,0.6131471927654584
11,0.6131471927654584
22,0.7977228895450266
17,0.3065735963827292
10,0.18457569677956817
10,0.9197207891481876
26,0.38685280723454163
15,0.6131471927654584
16,0.0
20,0.9197207891481876
17,0.6131471927654584
14,0.45749452618986164
15,0.6131471927654584
21,0.8772153153380493
11,0.6131471927654584
23,1.0
18,0.38685280723454163
19,0.6131471927654584
27,0.8315546295836225
8,0.6131471927654584
12,1.0
12,1.0
9,0.38685280723454163
11,0.6131471927654584
26,1.0
18,0.6131471927654584
28,0.9197207891481876
13,0.5802792108518124
26,0.6934264036172708
17,0.38685280723454163
17,0.9197207891481876
13,0.23719771276929622
19,0.5912352048230277
12,0.6131471927654584
32,0.6131471927654584
17,0.0
13,0.6131471927654584
20,0.5437713091520254
9,0.6131471927654584
16,0.6131471927654584
11,0.19342640361727081
14,0.8315546295836225
20,0.6131471927654584
11,0.2640681225725909
11,0.2640681225725909
18,0.6131471927654584
13,0.18457569677956817
9,1.0
14,0.21840743681816419
27,0.8175295903539445
9,0.6131471927654584
23,0.6131471927654584
22,0.6131471927654584
26,0.8503449055347546
11,0.7903864795495061
11,0.6131471927654584
15,0.6131471927654584
12,0.0
18,0.6131471927654584
14,0.6131471927654584
21,0.8772153153380493
16,0.9197207891481876
16,0.19342640361727081
13,0.38685280723454163
11,0.6131471927654584
33,1.0
9,0.6131471927654584
18,0.6131471927654584
14,0.6131471927654584
14,0.2640681225725909
11,0.8772153153380493
22,0.38685280723454163
17,0.6131471927654584
13,1.0
15,0.0
20,0.6131471927654584
31,0.23719771276929622
27,0.6131471927654584
27,1.0
20,0.8503449055347546
20,1.0
8,0.6131471927654584
12,0.6131471927654584
8,0.0
36,0.6131471927654584
15,0.0
11,0.6131471927654584
14,0.6131471927654584
22,0.6131471927654584
20,0.6131471927654584
17,1.0
17,0.6131471927654584
11,0.6934264036172708
17,0.6131471927654584
17,0.0
10,0.6131471927654584
11,1.0
8,0.0
14,0.6131471927654584
23,0.6131471927654584
16,0.6131471927654584
16,0.6131471927654584
19,0.9197207891481876
16,0.38685280723454163
12,0.6131471927654584
22,0.6131471927654584
13,0.38685280723454163
13,1.0
13,0.0
10,0.2640681225725909
18,1.0
15,0.0
9,0.6131471927654584
10,0.6131471927654584
15,0.0
17,0.6131471927654584
14,0.8175295903539445
17,0.6131471927654584
11,0.0
12,0.6131471927654584
21,1.0
13,0.6131471927654584
19,1.0
21,0.8065735963827293
8,0.0
23,0.19342640361727081
9,0.6131471927654584
22,1.0
19,0.9197207891481876
30,0.6131471927654584
13,0.6131471927654584
13,0.9197207891481876
14,0.0
19,0.0
12,1.0
13,0.5437713091520254
8,0.0
7,0.21840743681816419
19,0.0
17,0.38685280723454163
18,0.38685280723454163
14,1.0
11,0.38685280723454163
28,0.5109559939712153
13,1.0
10,0.38685280723454163
17,0.8503449055347546
11,0.0
9,1.0
13,0.6131471927654584
18,0.6131471927654584
19,0.23719771276929622
20,0.0
17,0.6131471927654584
9,0.2640681225725909
11,1.0
9,0.20438239758848611
17,0.6509209298071326
11,0.6131471927654584
25,0.9197207891481876
18,0.6131471927654584
12,0.0
10,0.38685280723454163
21,0.0
11,0.6131471927654584
17,0.2640681225725909
21,1.0
15,0.20438239758848611
20,1.0
13,0.7977228895450266
15,0.0
22,0.9197207891481876
12,0.6131471927654584
12,0.9197207891481876
14,0.6131471927654584
8,0.6131471927654584
19,0.6131471927654584
11,1.0
18,0.6131471927654584
16,0.5437713091520254
14,0.0
19,0.38685280723454163
16,0.6131471927654584
10,0.0
14,1.0
14,0.0
17,1.0
23,0.0
28,0.6131471927654584
15,0.38685280723454163
18,0.6131471927654584
10,1.0
20,0.9197207891481876
18,0.0
18,0.0
12,1.0
10,0.8175295903539445
11,0.9197207891481876
31,1.0
17,0.6131471927654584
13,0.0
24,0.8315546295836225
30,0.6131471927654584
20,0.3065735963827292
36,0.6131471927654584
11,0.18457569677956817
14,0.6131471927654584
14,1.0
20,0.2640681225725909
12,0.6131471927654584
20,1.0
23,0.9197207891481876
16,0.6131471927654584
23,0.6131471927654584
24,1.0
17,0.6131471927654584
10,0.6131471927654584
10,1.0
8,0.3065735963827292
13,0.8065735963827293
14,0.6131471927654584
10,0.6131471927654584
19,0.6131471927654584
19,1.0
24,1.0
19,0.6131471927654584
15,0.6131471927654584
15,1.0
11,0.9197207891481876
12,0.0
13,0.8315546295836225
14,0.0
15,0.0
19,0.0
19,0.6131471927654584
13,0.6131471927654584
13,0.6131471927654584
12,0.0
19,0.8065735963827293
19,0.8503449055347546
19,0.6052602440527057
10,1.0
25,0.9197207891481876
10,0.0
18,0.5706417189553201
12,0.18457569677956817
14,0.20438239758848611
24,0.38685280723454163
9,0.0
9,0.0
13,0.6934264036172708
16,0.8315546295836225
32,0.38685280723454163
25,0.6131471927654584
13,1.0
18,0.6131471927654584
14,0.6131471927654584
9,0.8315546295836225
10,0.38685280723454163
12,1.0
26,1.0
13,0.20438239758848611
23,0.6131471927654584
19,0.6131471927654584
8,0.0
8,0.0
16,0.0
18,0.6131471927654584
14,0.6131471927654584
13,0.5109559939712153
29,1.0
13,0.6131471927654584
19,0.0
12,0.0
9,0.6131471927654584
14,0.6131471927654584
26,1.0
12,0.23719771276929622
13,0.3065735963827292
9,0.0
15,0.0
24,0.6509209298071326
12,0.19342640361727081
27,1.0
15,0.6131471927654584
13,1.0
16,0.8772153153380493
16,0.0
14,1.0
9,0.6131471927654584
24,0.6131471927654584
16,0.6131471927654584
17,0.3065735963827292
24,0.2640681225725909
17,0.0
21,0.6131471927654584
13,0.6131471927654584
33,0.6131471927654584
17,0.8772153153380493
10,0.6131471927654584
12,0.38685280723454163
13,0.0
27,0.38685280723454163
18,0.6131471927654584
12,0.23719771276929622
11,0.8503449055347546
18,0.3065735963827292
9,0.3065735963827292
25,0.6131471927654584
16,0.44130740935663865
11,0.6131471927654584
18,0.8503449055347546
14,0.0
25,0.6052602440527057
10,0.0
16,0.6131471927654584
15,0.21840743681816419
17,0.6131471927654584
15,0.6131471927654584
15,1.0
17,0.6131471927654584
10,0.0
15,1.0
30,0.9197207891481876
14,0.6131471927654584
13,0.6131471927654584
14,0.7903864795495061
15,0.2640681225725909
14,0.0
18,0.38685280723454163
15,0.6131471927654584
16,0.5
21,0.8175295903539445
12,0.6131471927654584
22,0.6131471927654584
7,0.23719771276929622
18,0.38685280723454163
16,0.38685280723454163
31,1.0
13,0.0
17,0.0
19,1.0
19,0.6934264036172708
15,0.6131471927654584
14,0.0
17,0.6131471927654584
20,0.38685280723454163
21,0.6131471927654584
20,1.0
25,0.38685280723454163
11,0.0
14,0.6131471927654584
15,0.38685280723454163
13,0.6131471927654584
19,0.6131471927654584
13,1.0
11,0.23719771276929622
14,1.0
22,0.3065735963827292
11,0.6131471927654584
18,0.18457569677956817
10,0.0
12,0.6131471927654584
6,0.6131471927654584
21,0.3065735963827292
9,0.3065735963827292
21,0.2640681225725909
17,0.6131471927654584
13,0.6240505200038379
10,0.8503449055347546
13,0.0
9,0.3706656904013186
16,0.6131471927654584
7,0.20438239758848611
20,0.38685280723454163
16,0.0
10,0.8315546295836225
8,0.8065735963827293
13,0.0
11,0.6131471927654584
11,1.0
19,0.6131471927654584
22,1.0
24,0.6131471927654584
17,1.0
18,1.0
13,0.6131471927654584
22,0.8503449055347546
15,0.0
12,0.2640681225725909
10,0.0
15,0.8065735963827293
11,0.3065735963827292
16,0.6131471927654584
8,1.0
17,0.6131471927654584
12,0.0
18,0.3065735963827292
8,0.8503449055347546
13,0.38685280723454163
17,0.2640681225725909
13,0.0
17,0.6131471927654584
12,0.0
14,0.6509209298071326
12,0.2640681225725909
19,0.6131471927654584
15,0.6131471927654584
21,0.6131471927654584
9,0.6131471927654584
13,0.38685280723454163
20,0.6131471927654584
14,0.9197207891481876
15,0.38685280723454163
13,0.0
22,0.8772153153380493
14,0.6131471927654584
35,0.6131471927654584
11,0.8503449055347546
14,1.0
12,0.38685280723454163
13,0.9197207891481876
12,0.7903864795495061
15,0.6131471927654584
10,0.6131471927654584
14,1.0
18,0.6131471927654584
12,0.5706417189553201
9,0.9197207891481876
11,0.7903864795495061
19,1.0
11,0.21840743681816419
23,0.18457569677956817
11,0.0
15,0.6131471927654584
20,0.38685280723454163
17,0.6131471927654584
17,1.0
15,0.6131471927654584
22,0.0
24,0.6131471927654584
35,0.8772153153380493
14,0.19342640361727081
20,0.0
22,0.21840743681816419
21,0.6131471927654584
13,0.19342640361727081
27,0.6131471927654584
32,0.6131471927654584
11,0.38685280723454163
21,0.6131471927654584
13,1.0
12,0.8772153153380493
17,0.5437713091520254
16,0.19342640361727081
22,0.9197207891481876
10,0.6131471927654584
12,0.0
13,0.3065735963827292
10,1.0
10,0.0
10,0.6509209298071326
8,0.6131471927654584
9,0.20438239758848611
13,0.23719771276929622
11,0.6131471927654584
13,0.38685280723454163
14,0.0
12,0.2640681225725909
13,0.38685280723454163
19,0.6131471927654584
16,0.9197207891481876
13,0.0
13,0.0
18,0.6131471927654584
16,0.38685280723454163
13,0.0
30,1.0
13,0.6131471927654584
17,0.6131471927654584
16,0.6131471927654584
11,0.0
14,0.23719771276929622
23,0.9197207891481876
11,0.6131471927654584
11,0.8315546295836225
11,0.0
15,0.8315546295836225
9,0.7977228895450266
11,0.6131471927654584
31,1.0
19,0.6131471927654584
15,0.38685280723454163
9,0.38685280723454163
18,0.6131471927654584
10,0.3065735963827292
13,0.9197207891481876
38,0.8315546295836225
9,0.6131471927654584
12,0.8772153153380493
18,0.6131471927654584
18,0.6131471927654584
16,0.6131471927654584
16,0.6131471927654584
11,0.3065735963827292
21,0.6131471927654584
20,0.6131471927654584
11,1.0
8,0.38685280723454163
16,0.38685280723454163
13,0.6131471927654584
14,0.21840743681816419
13,0.38685280723454163
13,1.0
11,0.3065735963827292
22,0.6131471927654584
14,0.6131471927654584
13,0.6131471927654584
20,0.8175295903539445
16,0.6131471927654584
11,0.6131471927654584
19,0.6131471927654584
11,0.48247555939075504
31,0.6131471927654584
12,0.0
15,0.6131471927654584
15,0.0
15,0.6131471927654584
17,0.6131471927654584
17,0.6131471927654584
21,0.6131471927654584
24,1.0
17,0.3065735963827292
13,0.6934264036172708
11,0.6240505200038379
19,0.6131471927654584
13,0.8065735963827293
18,0.6131471927654584
11,0.8175295903539445
13,0.0
18,0.6131471927654584
10,1.0
28,0.6131471927654584
13,0.6131471927654584
11,0.9197207891481876
20,0.38685280723454163
17,0.6131471927654584
11,0.6131471927654584
14,0.38685280723454163
11,0.0
21,0.6509209298071326
14,0.0
11,0.6131471927654584
18,0.6131471927654584
15,0.38685280723454163
19,0.7977228895450266
14,0.6131471927654584
27,0.9197207891481876
15,0.6131471927654584
14,0.6131471927654584
21,1.0
16,0.8772153153380493
10,0.0
11,0.6131471927654584
14,0.23719771276929622
15,0.6131471927654584
25,0.6131471927654584
20,0.3065735963827292
11,0.6131471927654584
29,0.9197207891481876
15,0.23719771276929622
14,0.6131471927654584
18,0.38685280723454163
12,0.38685280723454163
25,0.19342640361727081
10,0.6131471927654584
17,0.0
25,0.6052602440527057
25,0.3065735963827292
12,0.5012658353418871
20,0.6131471927654584
10,0.6131471927654584
28,0.6131471927654584
10,0.0
13,0.6131471927654584
27,0.8503449055347546
12,0.38685280723454163
23,0.0
10,0.23719771276929622
20,0.6131471927654584
13,0.9197207891481876
15,0.9197207891481876
10,0.0
14,0.6131471927654584
19,1.0
21,0.6131471927654584
13,0.0
25,1.0
18,0.23719771276929622
17,0.6131471927654584
13,0.0
22,0.0
10,0.3065735963827292
8,0.5714285040141098
21,0.6131471927654584
9,0.0
19,0.7903864795495061
20,0.0
14,0.38685280723454163
13,0.0
16,0.6131471927654584
24,0.6131471927654584
14,0.6131471927654584
16,0.6131471927654584
8,0.5912352048230277
16,1.0
11,0.6131471927654584
9,0.8065735963827293
26,1.0
39,0.6131471927654584
17,0.0
20,0.8772153153380493
9,0.6934264036172708
18,0.38685280723454163
14,0.9197207891481876
15,0.48381288316677695
9,0.6240505200038379
11,0.6131471927654584
16,1.0
24,0.38685280723454163
17,0.3065735963827292
15,0.6131471927654584
17,1.0
22,1.0
22,0.9197207891481876
9,0.7977228895450266
14,0.2640681225725909
12,0.6131471927654584
13,0.6131471927654584
18,0.0
11,0.38162168437253385
18,0.3065735963827292
17,0.7977228895450266
19,0.6131471927654584
23,0.7903864795495061
32,0.6131471927654584
9,0.20438239758848611
15,0.6131471927654584
15,0.6131471927654584
20,0.20438239758848611
25,0.8772153153380493
12,0.6131471927654584
15,0.6131471927654584
15,0.6131471927654584
19,1.0
21,0.9197207891481876
17,0.6131471927654584
22,1.0
15,0.6131471927654584
16,1.0
11,0.6131471927654584
15,0.9197207891481876
14,0.38685280723454163
15,0.45749452618986164
15,0.6934264036172708
14,0.3065735963827292
21,0.8772153153380493
13,0.3065735963827292
21,0.8175295903539445
14,0.21840743681816419
10,0.3065735963827292
13,0.0
18,0.9197207891481876
10,0.38685280723454163
17,0.9197207891481876
14,0.6131471927654584
18,0.5437713091520254
12,0.2640681225725909
12,0.0
16,0.6131471927654584
10,0.6131471927654584
13,0.20438239758848611
12,0.5706417189553201
11,0.6131471927654584
9,0.9197207891481876
16,0.3065735963827292
17,1.0
13,0.6131471927654584
12,1.0
24,1.0
24,0.6131471927654584
13,0.3065735963827292
9,0.3065735963827292
15,0.3065735963827292
11,0.0
22,0.20438239758848611
27,0.6131471927654584
26,0.6131471927654584
9,0.6131471927654584
15,0.5012658353418871
13,0.6131471927654584
18,0.21840743681816419
15,0.8772153153380493
15,0.8175295903539445
13,0.6131471927654584
11,0.8315546295836225
15,0.0
18,0.6131471927654584
17,0.8315546295836225
24,0.5
22,0.8175295903539445
8,0.21840743681816419
19,0.6131471927654584
21,0.18457569677956817
16,0.6131471927654584
13,0.6131471927654584
17,0.6131471927654584
26,1.0
19,0.9197207891481876
31,0.8503449055347546
9,0.6509209298071326
21,0.6131471927654584
7,0.6131471927654584
15,0.8315546295836225
19,0.0
15,0.6131471927654584
12,0.39564672360221187
13,0.6131471927654584
20,0.9197207891481876
17,1.0
8,0.45560514958746035
16,0.6131471927654584
16,0.9197207891481876
8,0.42177340954886444
17,0.6131471927654584
14,0.6131471927654584
12,0.6131471927654584
33,0.3065735963827292
9,0.38685280723454163
16,0.6131471927654584
20,0.6131471927654584
11,0.38685280723454163
16,0.6131471927654584
9,0.17723928678404774
17,0.6131471927654584
25,0.9197207891481876
22,0.6131471927654584
13,0.6509209298071326
8,0.0
11,1.0
16,0.0
17,1.0
20,0.8065735963827293
23,0.3065735963827292
13,0.6131471927654584
9,0.9197207891481876
28,0.19342640361727081
14,0.6131471927654584
13,0.6131471927654584
9,0.6131471927654584
9,0.0
9,0.8065735963827293
25,0.8772153153380493
17,0.6131471927654584
16,0.8315546295836225
19,0.6934264036172708
18,0.6131471927654584
13,1.0
17,0.6131471927654584
15,0.19342640361727081
11,0.38685280723454163
11,0.2640681225725909
18,0.0
31,1.0
17,1.0
11,0.6131471927654584
15,0.6131471927654584
14,1.0
24,0.6131471927654584
13,0.6131471927654584
21,0.8315546295836225
14,0.0
16,0.23719771276929622
15,0.38685280723454163
13,0.45560514958746035
14,0.6131471927654584
18,0.0
20,1.0
11,0.6934264036172708
14,0.3065735963827292
8,0.6131471927654584
23,0.0
15,0.6131471927654584
20,0.0
12,0.6131471927654584
16,1.0
21,0.9197207891481876
16,0.0
17,0.38685280723454163
33,0.6131471927654584
13,0.6131471927654584
15,0.6131471927654584
10,0.8503449055347546
26,0.6131471927654584
18,0.0
16,0.8772153153380493
9,0.20438239758848611
9,0.0
12,0.6131471927654584
13,0.0
13,0.6131471927654584
11,0.0
8,0.8315546295836225
14,0.6240505200038379
18,0.6131471927654584
11,0.0
6,0.21840743681816419
12,0.38685280723454163
10,0.2640681225725909
8,0.38685280723454163
19,0.38685280723454163
13,0.6131471927654584
10,0.3065735963827292
20,0.6131471927654584
26,0.6131471927654584
17,0.0
16,0.0
11,0.38685280723454163
27,0.6131471927654584
17,0.6131471927654584
26,0.8772153153380493
14,0.0
12,0.18457569677956817
12,0.2640681225725909
35,0.6131471927654584
22,0.6131471927654584
9,0.21840743681816419
9,1.0
16,0.38685280723454163
17,0.6131471927654584
19,0.0
14,0.6131471927654584
30,0.6131471927654584
10,0.6131471927654584
17,0.6131471927654584
25,0.5012658353418871
18,0.6131471927654584
20,0.6131471927654584
14,0.6131471927654584
12,0.23719771276929622
16,1.0
21,0.38685280723454163
15,1.0
14,0.6131471927654584
12,0.6131471927654584
24,0.6131471927654584
21,0.6131471927654584
14,1.0
17,1.0
24,1.0
13,1.0
13,0.0
7,0.8065735963827293
11,0.8772153153380493
23,0.6131471927654584
17,0.3065735963827292
17,0.6131471927654584
15,0.6131471927654584
26,0.6131471927654584
21,0.9197207891481876
13,1.0
19,1.0
15,0.0
8,0.6131471927654584
24,0.9197207891481876
16,0.38685280723454163
9,1.0
24,0.18457569677956817
15,1.0
15,0.0
32,1.0
13,0.6240505200038379
13,0.9197207891481876
18,0.6131471927654584
20,0.8315546295836225
18,0.6131471927654584
26,0.9197207891481876
20,0.9197207891481876
25,0.6131471927654584
17,0.0
13,1.0
11,1.0
10,0.0
14,0.6131471927654584
9,0.9197207891481876
13,0.6131471927654584
10,0.0
17,0.6131471927654584
13,0.38685280723454163
7,0.0
24,0.9197207891481876
20,0.6131471927654584
26,0.6131471927654584
20,0.17723928678404774
16,0.6131471927654584
16,0.9197207891481876
21,0.0
15,0.38685280723454163
10,0.0
14,0.0
15,0.6131471927654584
18,0.0
17,0.6131471927654584
9,0.6934264036172708
15,1.0
15,0.6131471927654584
19,1.0
21,0.6131471927654584
9,0.6131471927654584
11,0.6131471927654584
17,0.6131471927654584
17,0.6131471927654584
19,0.6131471927654584
17,1.0
20,1.0
24,0.6131471927654584
17,0.9197207891481876
14,0.6131471927654584
23,0.8315546295836225
11,0.20438239758848611
19,0.8772153153380493
17,0.6131471927654584
18,0.0
8,0.0
14,0.6131471927654584
12,1.0
26,0.9197207891481876
25,1.0
14,0.5706417189553201
12,0.9197207891481876
23,0.0
8,0.38685280723454163
11,0.9197207891481876
12,0.9197207891481876
11,0.5714285040141098
19,0.6131471927654584
11,0.0
21,1.0
17,0.23719771276929622
7,0.2640681225725909
13,0.3065735963827292
13,0.6131471927654584
15,0.9197207891481876
25,0.6131471927654584
22,0.6131471927654584
9,0.3065735963827292
8,0.6131471927654584
39,0.6131471927654584
13,1.0
18,0.6052602440527057
13,0.23719771276929622
10,0.0
15,0.9197207891481876
12,0.6131471927654584
18,0.0
17,0.6131471927654584
13,0.6131471927654584
17,0.38685280723454163
19,0.0
11,0.23719771276929622
10,0.0
10,1.0
23,0.2640681225725909
20,0.8503449055347546
11,0.0
16,0.6131471927654584
18,0.3065735963827292
9,0.8772153153380493
13,0.0
15,0.8772153153380493
14,0.0
12,0.6131471927654584
12,0.2640681225725909
12,0.3065735963827292
14,0.6131471927654584
14,0.38685280723454163
21,0.6131471927654584
12,0.8315546295836225
17,0.2640681225725909
17,0.38685280723454163
17,0.8175295903539445
13,0.6131471927654584
8,0.6131471927654584
10,0.6131471927654584
29,0.6131471927654584
11,0.0
17,0.0
14,0.6509209298071326
14,0.0
23,0.8772153153380493
23,0.23719771276929622
35,0.6131471927654584
28,0.6131471927654584
18,0.6131471927654584
20,0.6131471927654584
11,0.18457569677956817
16,0.5249810332008933
20,0.6131471927654584
16,1.0
8,0.38685280723454163
11,0.6131471927654584
12,0.6131471927654584
12,0.6131471927654584
17,0.38685280723454163
11,0.6509209298071326
23,0.6131471927654584
16,0.6131471927654584
13,0.20438239758848611
10,0.0
17,0.0
11,0.38685280723454163
10,0.38685280723454163
12,0.8772153153380493
10,0.2640681225725909
31,0.6131471927654584
14,0.0
9,0.21840743681816419
24,0.38685280723454163
15,0.9197207891481876
12,0.8315546295836225
17,1.0
29,0.6131471927654584
8,0.0
17,0.6131471927654584
18,0.7977228895450266
27,0.6131471927654584
10,0.6131471927654584
10,0.6131471927654584
13,0.6131471927654584
19,0.6131471927654584
13,0.0
15,1.0
8,0.38685280723454163
10,0.6240505200038379
18,0.8065735963827293
10,0.2640681225725909
15,0.6131471927654584
11,0.38685280723454163
9,0.6131471927654584
11,0.6052602440527057
15,1.0
22,0.6131471927654584
16,0.6131471927654584
14,0.38685280723454163
12,0.6131471927654584
11,0.21840743681816419
25,1.0
17,0.6131471927654584
14,0.0
12,0.6131471927654584
12,0.6131471927654584
21,0.6131471927654584
11,0.21840743681816419
10,0.21840743681816419
19,0.38685280723454163
10,0.6131471927654584
16,0.23719771276929622
11,0.6131471927654584
15,0.6131471927654584
28,0.6131471927654584
11,0.0
28,1.0
10,0.38685280723454163
10,0.6131471927654584
23,0.0
16,0.0
18,0.23719771276929622
13,0.8503449055347546
8,0.6934264036172708
16,0.5
30,0.6131471927654584
9,0.6131471927654584
39,0.6131471927654584
19,1.0
25,1.0
32,1.0
15,0.0
14,0.6131471927654584
24,0.6131471927654584
10,0.9197207891481876
17,0.9197207891481876
15,0.0
10,0.8175295903539445
18,0.6131471927654584
24,0.38685280723454163
10,0.9197207891481876
15,0.0
18,0.6131471927654584
26,1.0
19,0.6509209298071326
14,0.6131471927654584
12,0.6131471927654584
12,0.6131471927654584
25,1.0
14,0.8315546295836225
10,0.6934264036172708
35,0.8503449055347546
23,1.0
14,0.0
19,0.17723928678404774
11,0.7903864795495061
18,0.38685280723454163
19,0.6131471927654584
8,0.0
8,0.0
23,0.6131471927654584
12,0.6934264036172708
20,0.8315546295836225
20,0.6934264036172708
14,0.6131471927654584
9,0.8503449055347546
29,0.6131471927654584
21,0.9197207891481876
18,0.8772153153380493
15,0.6131471927654584
8,0.0
16,0.8503449055347546
10,0.38685280723454163
24,0.0
22,0.6131471927654584
12,0.0
15,0.3065735963827292
15,0.6131471927654584
17,0.6131471927654584
22,1.0
19,0.6131471927654584
10,0.0
17,0.6131471927654584
27,1.0
16,0.6131471927654584
13,0.6131471927654584
7,0.0
10,0.6131471927654584
19,0.6131471927654584
31,1.0
23,0.8772153153380493
9,0.0
19,0.8772153153380493
13,0.0
18,0.6131471927654584
20,0.6131471927654584
10,1.0
15,1.0
17,0.6131471927654584
14,0.6131471927654584
11,0.0
9,0.0
12,0.6131471927654584
7,0.6131471927654584
12,0.6131471927654584
15,1.0
20,1.0
13,0.6131471927654584
15,0.6131471927654584
17,0.6131471927654584
9,0.6131471927654584
21,0.6131471927654584
17,0.6131471927654584
26,0.23719771276929622
14,0.5249810332008933
17,1.0
18,0.6131471927654584
11,0.2640681225725909
11,0.0
22,0.0
16,0.8065735963827293
9,0.5
17,0.38685280723454163
10,0.6131471927654584
13,1.0
15,0.0
14,1.0
13,0.8175295903539445
14,0.8315546295836225
15,0.6131471927654584
26,0.9197207891481876
25,0.6131471927654584
13,0.9197207891481876
9,0.0
18,0.7903864795495061
8,0.0
17,0.23719771276929622
21,0.0
16,0.0
14,0.6131471927654584
24,0.23719771276929622
15,0.6131471927654584
14,0.8175295903539445
16,0.6131471927654584
18,0.6131471927654584
15,0.6131471927654584
19,0.8772153153380493
9,0.6131471927654584
16,1.0
19,0.38685280723454163
21,1.0
29,1.0
20,0.8065735963827293
14,0.6052602440527057
9,0.9197207891481876
22,0.6131471927654584
19,0.8503449055347546
13,0.8315546295836225
13,0.0
14,0.6131471927654584
11,0.6131471927654584
13,0.2640681225725909
13,0.6131471927654584
9,0.6131471927654584
22,0.6131471927654584
7,0.0
22,1.0
18,0.6131471927654584
20,0.6934264036172708
11,0.0
32,0.8065735963827293
8,0.0
21,0.8065735963827293
10,0.6131471927654584
19,0.8065735963827293
18,0.0
9,0.6131471927654584
13,1.0
11,0.23719771276929622
13,0.6131471927654584
9,1.0
17,0.6131471927654584
12,1.0
7,0.6131471927654584
18,0.8772153153380493
13,0.0
22,0.3065735963827292
19,0.6131471927654584
15,0.21840743681816419
17,0.6131471927654584
16,0.6131471927654584
23,1.0
13,0.6131471927654584
10,0.0
13,0.8065735963827293
10,0.6509209298071326
15,1.0
20,0.5109559939712153
16,0.6131471927654584
19,0.6131471927654584
23,0.6131471927654584
23,0.0
13,0.6131471927654584
20,0.19342640361727081
24,1.0
15,0.2640681225725909
14,0.6131471927654584
20,0.6131471927654584
12,0.17723928678404774
